label,text,cleaned_text
0.0,"@name Sorry, aber diesen Einwand finde ich kleinkariert angesichts der Materialfülle und Treffsicherheit der Argumentation. ""Polemik"" sehe ich da wenig. Und welches ""Kind"" schüttet er denn da aus, genauer bitte?","@USER Sorry, aber diesen Einwand finde ich kleinkariert angesichts der Materialfülle und Treffsicherheit der Argumentation. ""Polemik"" sehe ich da wenig. Und welches ""Kind"" schüttet er denn da aus, genauer bitte?"
0.0,"@Birdie51411736 @APatzwahl @and_smartie Genau! Das ist eine Verunglimpfung im höchsten Grade, da im Parlament geschehen!  Und was dort in den Reihen der Linken und Grünen für geistig unfähige Abgeordnete sitzen, hat man am Beifall gesehen, eine steht sogar auf👎Schäuble tat sich sichtlich schwer mit dem Ordnungsruf😡","@USER @USER @USER Genau! Das ist eine Verunglimpfung im höchsten Grade, da im Parlament geschehen! Und was dort in den Reihen der Linken und Grünen für geistig unfähige Abgeordnete sitzen, hat man am Beifall gesehen, eine steht sogar auf👎Schäuble tat sich sichtlich schwer mit dem Ordnungsruf😡"
0.0,"RT @name: http://

#Berlin: Man längst den Überblick verloren, darüber, wer da wieder und warum messert.","RT @USER: URL #Berlin: Man längst den Überblick verloren, darüber, wer da wieder und warum messert."
0.0,@name Die Grenzen waren auf! Sie hat Dublin außer Kraft gesetzt.,@USER Die Grenzen waren auf! Sie hat Dublin außer Kraft gesetzt.
0.0,@Georg_Pazderski Vielen Dank und beste Wünsche auch zurück.,@USER Vielen Dank und beste Wünsche auch zurück.
1.0,"RT @name: Köln: Armlänge Abstand, Friedensbändchen, Lichteraus KirchenNazis?, und wir bedinen keine Nazis, no go Areas Köln, ohne Security u Merkelsteine kein Karneval Köln, und Sylvester als krönender Jahresabschluss. Köln ihr seit Weltoffen. Danke. Ihr dürft gerne alle Nafris haben. http://","RT @USER: Köln: Armlänge Abstand, Friedensbändchen, Lichteraus KirchenNazis?, und wir bedinen keine Nazis, no go Areas Köln, ohne Security u Merkelsteine kein Karneval Köln, und Sylvester als krönender Jahresabschluss. Köln ihr seit Weltoffen. Danke. Ihr dürft gerne alle Nafris haben. URL"
1.0,"""ventuell würde euch ja noch jemand zuhören, wenn es nicht immer wie hysterisches Gekreische über Nichtigkeiten rüber kommen würde. Beschäftigst Du dich auch noch mit anderen Dingen oder nur mit Deiner Abneigung gegen Männer? Du verwechselst deinen Männer-Frauen-Komplex mit dem Wort Populismus. Schwarzers Titten-Sprachrohr (Bild) verkauft sich schließlich nicht umsonst 3 Mio. mal am Tag. Haben, haben, haben, ich will, ich will, ich will, und zwar immer kostenlos und ohne Gegenleistung. Gleichberechtigung? Wie wärs mal mit ner Männer-Quote?""","""ventuell würde euch ja noch jemand zuhören, wenn es nicht immer wie hysterisches Gekreische über Nichtigkeiten rüber kommen würde. Beschäftigst Du dich auch noch mit anderen Dingen oder nur mit Deiner Abneigung gegen Männer? Du verwechselst deinen Männer-Frauen-Komplex mit dem Wort Populismus. Schwarzers Titten-Sprachrohr (Bild) verkauft sich schließlich nicht umsonst 3 Mio. mal am Tag. Haben, haben, haben, ich will, ich will, ich will, und zwar immer kostenlos und ohne Gegenleistung. Gleichberechtigung? Wie wärs mal mit ner Männer-Quote?"""
0.0,"Vater von KaDeWe-Räubern verurteilt http://

Arabische Großfamilie! #AfD",Vater von KaDeWe-Räubern verurteilt URL Arabische Großfamilie! #AfD
0.0,@name beschwerst du dich jetzt unironisch?,@USER beschwerst du dich jetzt unironisch?
0.0,"Rennende Männer in muslim. Gewändern laut #AllahuAkbar rufend  lösen Panik &amp; Anschlagsangst aus --&gt;@Polizei_NRW_K kontrolliert (🔪gefunden)  #NRW-Reul und #DPolG Wendt: Richtige Reaktion d #Polizei.👍  Sawsan #Chebli entdeckt derweil neue #Rasse,'antimuslim. #Rassismus'  +spaltet 🇩🇪. https://t.co/WgweTH91eK","Rennende Männer in muslim. Gewändern laut #AllahuAkbar rufend lösen Panik &amp; Anschlagsangst aus --&gt;@USER kontrolliert (🔪gefunden) #NRW-Reul und #DPolG Wendt: Richtige Reaktion d #Polizei.👍 Sawsan #Chebli entdeckt derweil neue #Rasse,'antimuslim. #Rassismus' +spaltet 🇩🇪. URL"
0.0,"RT @name: Könnte auch allgemeiner gefasst als Eingeständnis begriffen werden, dass den Migranten das eben nicht zugemutet werden kann. Aber dem 🇩🇪Das diese also völlig unfähig und auch unwillens sind. Man nähert sich also langsam der Wirklichkeit ... :) http://","RT @USER: Könnte auch allgemeiner gefasst als Eingeständnis begriffen werden, dass den Migranten das eben nicht zugemutet werden kann. Aber dem 🇩🇪Das diese also völlig unfähig und auch unwillens sind. Man nähert sich also langsam der Wirklichkeit ... :) URL"
0.0,@name Vollkommen richtig. Aber Boykott geht ans Geld und nur unter Schmerzen lernen die.,@USER Vollkommen richtig. Aber Boykott geht ans Geld und nur unter Schmerzen lernen die.
0.0,"@georggukla @bahnhofshosting @Professorin_K @berlinsevent @BerLindow @SchoppeCzesch @croydon_de Und bei der Berliner Polizei würde ich auch so schnell wie möglichst das Weite suchen.     Denn ist eine Person weg mit der du zusammen warst, bist du auch weg und dein Leben ist danach zerstört. 😢","@USER @USER @USER @USER @USER @USER @USER Und bei der Berliner Polizei würde ich auch so schnell wie möglichst das Weite suchen. Denn ist eine Person weg mit der du zusammen warst, bist du auch weg und dein Leben ist danach zerstört. 😢"
0.0,@name @name und dass wir uns unsere Art zu leben niemals werden nehmen lassen! Niemals! Zur Not feiern wir Weihnachtsfeste bald hinter schusssicherem Glas!,@USER @USER und dass wir uns unsere Art zu leben niemals werden nehmen lassen! Niemals! Zur Not feiern wir Weihnachtsfeste bald hinter schusssicherem Glas!
0.0,RT @name: UND EINE AMÜSANTE IDEE FÜR LÄSTIG GEWORDENE LIEBHABER: http://,RT @USER: UND EINE AMÜSANTE IDEE FÜR LÄSTIG GEWORDENE LIEBHABER: URL
0.0,"@name Beim Peter A. hilft auch kein Psychiater mehr, ein hoffnungsloser Fall!","@USER Beim Peter A. hilft auch kein Psychiater mehr, ein hoffnungsloser Fall!"
0.0,"RT @name: Thomas de Maizière: „Regierung rechnet mit weniger als 200.000 Migranten 2017“ Bei offenen Grenzen eine durchaus mutige Aussage, die vorne und hinten in der Praxis nicht der Wahrheit entsprechen wird. http://","RT @USER: Thomas de Maizière: „Regierung rechnet mit weniger als 200.000 Migranten 2017“ Bei offenen Grenzen eine durchaus mutige Aussage, die vorne und hinten in der Praxis nicht der Wahrheit entsprechen wird. URL"
0.0,"De Mazire möchte einen Beauftragten gegen Antisemitismus. Bin gespannt wer vorgeschlagen wird, how about Aiman Mazyek? Sawsan Chebli? Aydan Oezoguz? Aras Bacho? Muss schon jemand sein, der den muslimischen glauben gut vertuscht. http://","De Mazire möchte einen Beauftragten gegen Antisemitismus. Bin gespannt wer vorgeschlagen wird, how about Aiman Mazyek? Sawsan Chebli? Aydan Oezoguz? Aras Bacho? Muss schon jemand sein, der den muslimischen glauben gut vertuscht. URL"
0.0,Homosexuelle gegen #Islamophobia  Wo kommt nur die ganze Blödheit in #Europa her ?     Warum steigen solche Figuren nicht gleich in den Tigerkäfig und beweisen das der Tiger nur spielen will.     #Islamisierung #ReligionofPeace https://t.co/ykxL819g3I,Homosexuelle gegen #Islamophobia Wo kommt nur die ganze Blödheit in #Europa her ? Warum steigen solche Figuren nicht gleich in den Tigerkäfig und beweisen das der Tiger nur spielen will. #Islamisierung #ReligionofPeace URL
0.0,@name Na geh... ohne Zweifel das bedeutendste Buch des Jahres! 😉,@USER Na geh... ohne Zweifel das bedeutendste Buch des Jahres! 😉
0.0,@name @name @name @Die_Gruenen Aber du linke Zecke fängst an zu nerven. Und Tschüss.,@USER @USER @USER @USER Aber du linke Zecke fängst an zu nerven. Und Tschüss.
0.0,"""Allerdings sehe ich als sehr viel größeres Problem die Verwendung des Wortes „Feminismus“ als rechtfertigung für alle möglichen, in der Gesellschaft mitlerweile als „toll“ propagierten unarten… Ehebruch („Aber wir frauen dürfen das, die Männder haben schliesslich angefangen“), Kinder, die gedankenlos in die welt gesetzt werden (Eine starke Frau braucht keinen Mann… und das Kind ja sowieso nicht), bis ins neurotische gesteigerter Egoismus etcetcetc… Meine Meinung: Früher war nicht alles besser, aber eben auch nicht alles schlechter !""","""Allerdings sehe ich als sehr viel größeres Problem die Verwendung des Wortes „Feminismus“ als rechtfertigung für alle möglichen, in der Gesellschaft mitlerweile als „toll“ propagierten unarten… Ehebruch („Aber wir frauen dürfen das, die Männder haben schliesslich angefangen“), Kinder, die gedankenlos in die welt gesetzt werden (Eine starke Frau braucht keinen Mann… und das Kind ja sowieso nicht), bis ins neurotische gesteigerter Egoismus etcetcetc… Meine Meinung: Früher war nicht alles besser, aber eben auch nicht alles schlechter !"""
0.0,"Greta.... Wohl sitzen geblieben???😂😂😂 Na jetzt geht s los.... Mit riesen ozean pötten über den Teich und das Klima schützen.... 👍👍👍👍man, seid ihr Grünen und eure Wähler unterbelichtet.... Schlimmer als ich dachte..... https://t.co/UjXzmJdBOn","Greta.... Wohl sitzen geblieben???😂😂😂 Na jetzt geht s los.... Mit riesen ozean pötten über den Teich und das Klima schützen.... 👍👍👍👍man, seid ihr Grünen und eure Wähler unterbelichtet.... Schlimmer als ich dachte..... URL"
0.0,"RT @name: @name Jeden Tag werden meine Wohnung ausgeplündert und meine Töchter vergewaltigt, weil ich zu blöd bin, die Tür abzuschließen. Ich verlange von meinen Nachbarn, dass sie ""solidarisch"" nun ebenfalls nicht mehr absperren!","RT @USER: @USER Jeden Tag werden meine Wohnung ausgeplündert und meine Töchter vergewaltigt, weil ich zu blöd bin, die Tür abzuschließen. Ich verlange von meinen Nachbarn, dass sie ""solidarisch"" nun ebenfalls nicht mehr absperren!"
1.0,Chebli twittert sich um Kopf um Kragen: Anti-Terror-Einsatz ist „antimuslimischer Rassismus“ https://t.co/qWOM2KmtqP via @jouwatch,Chebli twittert sich um Kopf um Kragen: Anti-Terror-Einsatz ist „antimuslimischer Rassismus“ URL via @USER
0.0,"Die @Tagesschau hat die '30 einflussreichsten Social-Media-Akteure' erhoben. Ich bin dort auf Platz 12. :))  Leute, ihr seid großartig! 😍 Wir bewegen hier was. Und der Mainstream heult im Panik-Modus.  https://t.co/NXgVjKfxpV #Winning https://t.co/BTkGI6TgCX","Die @USER hat die '30 einflussreichsten Social-Media-Akteure' erhoben. Ich bin dort auf Platz 12. :)) Leute, ihr seid großartig! 😍 Wir bewegen hier was. Und der Mainstream heult im Panik-Modus. URL #Winning URL"
0.0,"""Im übrigen bin ich der Meinung, dass sofort überall alle Männer aus den Positionen in der Wirtschaft, Politik und Juristerei entfernt und durch Frauen ersetzt werden sollen. Dann können wir Männer endlich menschenwürdige Arbeit machen: Pädagogik, Kunst, Wissenschaft, und die Keimbahn der Frauen stabil halten (weil Parthenogenese bei Säugern nicht funktioniert). Den Rest --- die hochbezahlte Drecksarbeit überall (Politik, Wirtschaft, Juristerei, etc.) --- sollen doch die Frauen machen, so wie in Afrika! Dort arbeiten ja die Frauen in Wirtschaft, Landwirtschaft, Politik, etc. Dann können wir Männer endlich unter uns sein und vor dem Haus Pfeife rauchen... Frauen sofort in Führungspositionen überall!!!!!!""","""Im übrigen bin ich der Meinung, dass sofort überall alle Männer aus den Positionen in der Wirtschaft, Politik und Juristerei entfernt und durch Frauen ersetzt werden sollen. Dann können wir Männer endlich menschenwürdige Arbeit machen: Pädagogik, Kunst, Wissenschaft, und die Keimbahn der Frauen stabil halten (weil Parthenogenese bei Säugern nicht funktioniert). Den Rest --- die hochbezahlte Drecksarbeit überall (Politik, Wirtschaft, Juristerei, etc.) --- sollen doch die Frauen machen, so wie in Afrika! Dort arbeiten ja die Frauen in Wirtschaft, Landwirtschaft, Politik, etc. Dann können wir Männer endlich unter uns sein und vor dem Haus Pfeife rauchen... Frauen sofort in Führungspositionen überall!!!!!!"""
0.0,"RT @name: 1500 Polizisten braucht man sicher, weil die Friedlichkeit der Linken/Linksextremisten so legendär ist. 😃 http://","RT @USER: 1500 Polizisten braucht man sicher, weil die Friedlichkeit der Linken/Linksextremisten so legendär ist. 😃 URL"
0.0,"RT @name: @name @name @name Die Krim ist ein heißer Tip, auch zum Investieren, nur muß man als Bürger eines Landes unter Knechtschaft der EU-Sekte eben Umwege gehen wegen der Sanktionen ..","RT @USER: @USER @USER @USER Die Krim ist ein heißer Tip, auch zum Investieren, nur muß man als Bürger eines Landes unter Knechtschaft der EU-Sekte eben Umwege gehen wegen der Sanktionen .."
0.0,@name Abgebot-Nachfrage hehe,@USER Abgebot-Nachfrage hehe
0.0,"RT @name: Der 21 Jährige Späti Verkäufer Than könnte also noch leben, wäre der Vorbestrafte Türke Mahmut A. aufgrund abgelaufener Duldung abgeschoben worden. Dies ist KEIN EINZELFALL mehr! http://","RT @USER: Der 21 Jährige Späti Verkäufer Than könnte also noch leben, wäre der Vorbestrafte Türke Mahmut A. aufgrund abgelaufener Duldung abgeschoben worden. Dies ist KEIN EINZELFALL mehr! URL"
0.0,RT @name: @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name Der Udo hat Gesundheit probleme mit seinem Herz. Aber die Behörde hat auch damit zu tun. Die hatte Im fur kriminell gehalten und sein haus gesturmd weil er gewissen Geheimnissen von CIA und Politiker gehört hatte. Udo schreibt in seinen Buch Gekaufte Journalisten.,RT @USER: @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Der Udo hat Gesundheit probleme mit seinem Herz. Aber die Behörde hat auch damit zu tun. Die hatte Im fur kriminell gehalten und sein haus gesturmd weil er gewissen Geheimnissen von CIA und Politiker gehört hatte. Udo schreibt in seinen Buch Gekaufte Journalisten.
0.0,"Dort habe ich mal eine Zusammenfassung erstellt was ich/wir wissen, aber viele nicht.    'Es stinkt und stank von Anfang an' und den E-Brief an die Anwältin davor. 😢  https://t.co/Tbqbb26ZF7    #findbecci #rebecca #freeflorian #schwager #schwagerwars #gebtdenschwagerfrei","Dort habe ich mal eine Zusammenfassung erstellt was ich/wir wissen, aber viele nicht. 'Es stinkt und stank von Anfang an' und den E-Brief an die Anwältin davor. 😢 URL #findbecci #rebecca #freeflorian #schwager #schwagerwars #gebtdenschwagerfrei"
0.0,@name @name In einigen Jahren ist auch die SPD Geschichte.... schlimmer wie im Kindergarten! Bei Manchen Politikern ist seit der Pubertät der Verstand stehen geblieben!,@USER @USER In einigen Jahren ist auch die SPD Geschichte.... schlimmer wie im Kindergarten! Bei Manchen Politikern ist seit der Pubertät der Verstand stehen geblieben!
0.0,@name Bleibt bei der Wahrheit.,@USER Bleibt bei der Wahrheit.
0.0,"RT @name: @name @name @name Ganz genau, das auf dem Foto das waren Flüchtlinge, aber keine mit Iphone, Markenklamotten und wenn ich zum Optiker gehe, suche ich mir ein Gestell raus, was ich mir leisten kann, aber nicht der ""zugereiste"" neben mir, der holt das Markengestell! http://","RT @USER: @USER @USER @USER Ganz genau, das auf dem Foto das waren Flüchtlinge, aber keine mit Iphone, Markenklamotten und wenn ich zum Optiker gehe, suche ich mir ein Gestell raus, was ich mir leisten kann, aber nicht der ""zugereiste"" neben mir, der holt das Markengestell! URL"
0.0,@name @name Dann sollten wir auch mal hingehen und denen mal mit Nachdruck erklären das sie die Frauen in Ruhe lassen sollen. Vielleicht mal einen Aufruf in einschlägigen Medien machen.,@USER @USER Dann sollten wir auch mal hingehen und denen mal mit Nachdruck erklären das sie die Frauen in Ruhe lassen sollen. Vielleicht mal einen Aufruf in einschlägigen Medien machen.
0.0,RT @name: Integration: Die Gutmenschen und die dunklen Seiten des Islam. http:// via @news,RT @USER: Integration: Die Gutmenschen und die dunklen Seiten des Islam. URL via @USER
0.0,RT @name: Wie oft darf denn so ein „Asylbewerber“ pro Identität jährlich ein- und ausreisen? #Prämie http://,RT @USER: Wie oft darf denn so ein „Asylbewerber“ pro Identität jährlich ein- und ausreisen? #Prämie URL
0.0,RT @name: Der muss langsam aus dem Verkehr gezogen werden!,RT @USER: Der muss langsam aus dem Verkehr gezogen werden!
0.0,@name taj- hat sich keiner selbst gemacht- aber Hauptsache ist diesen Damen vielleicht nur: im Fokus zu sein😂,@USER taj- hat sich keiner selbst gemacht- aber Hauptsache ist diesen Damen vielleicht nur: im Fokus zu sein😂
0.0,"RT @name: Unzensuriert:Künftige Regierung wahrscheinlich letzte Chance für ein Österreich, wie wir es kennen: Die unzensuriert.at Sonntag-Serie Foto: unzensuriert.at Morgen, Montag, wird in unserem Land eine neue Bundesregierung angelobt. Zusammengesetzt sein wird… http://","RT @USER: Unzensuriert:Künftige Regierung wahrscheinlich letzte Chance für ein Österreich, wie wir es kennen: Die unzensuriert.at Sonntag-Serie Foto: unzensuriert.at Morgen, Montag, wird in unserem Land eine neue Bundesregierung angelobt. Zusammengesetzt sein wird… URL"
